================================================================================
MEGA-SENA - JOGOS COM PARAMETROS IDEAIS
================================================================================

Criterios:
  - Soma entre 132 e 234 (faixa de 80% dos sorteios)
  - Entre 2 e 4 numeros pares (79% dos sorteios)

Total de jogos ideais: 395
Custo: R$ 1975.00

================================================================================
LISTA DE JOGOS
================================================================================

334. 15 - 16 - 27 - 37 - 38 - 54 | Soma: 187 | 3P/3I
335. 15 - 16 - 27 - 37 - 40 - 43 | Soma: 178 | 2P/4I
336. 15 - 16 - 27 - 37 - 40 - 51 | Soma: 186 | 2P/4I
337. 15 - 16 - 27 - 37 - 40 - 54 | Soma: 189 | 3P/3I
338. 15 - 16 - 27 - 37 - 43 - 54 | Soma: 192 | 2P/4I
339. 15 - 16 - 27 - 37 - 51 - 54 | Soma: 200 | 2P/4I
340. 15 - 16 - 27 - 38 - 40 - 43 | Soma: 179 | 3P/3I
341. 15 - 16 - 27 - 38 - 40 - 51 | Soma: 187 | 3P/3I
342. 15 - 16 - 27 - 38 - 40 - 54 | Soma: 190 | 4P/2I
343. 15 - 16 - 27 - 38 - 43 - 51 | Soma: 190 | 2P/4I
344. 15 - 16 - 27 - 38 - 43 - 54 | Soma: 193 | 3P/3I
345. 15 - 16 - 27 - 38 - 51 - 54 | Soma: 201 | 3P/3I
346. 15 - 16 - 27 - 40 - 43 - 51 | Soma: 192 | 2P/4I
347. 15 - 16 - 27 - 40 - 43 - 54 | Soma: 195 | 3P/3I
348. 15 - 16 - 27 - 40 - 51 - 54 | Soma: 203 | 3P/3I
349. 15 - 16 - 27 - 43 - 51 - 54 | Soma: 206 | 2P/4I
350. 15 - 16 - 37 - 38 - 40 - 43 | Soma: 189 | 3P/3I
351. 15 - 16 - 37 - 38 - 40 - 51 | Soma: 197 | 3P/3I
352. 15 - 16 - 37 - 38 - 40 - 54 | Soma: 200 | 4P/2I
353. 15 - 16 - 37 - 38 - 43 - 51 | Soma: 200 | 2P/4I
354. 15 - 16 - 37 - 38 - 43 - 54 | Soma: 203 | 3P/3I
355. 15 - 16 - 37 - 38 - 51 - 54 | Soma: 211 | 3P/3I
356. 15 - 16 - 37 - 40 - 43 - 51 | Soma: 202 | 2P/4I
357. 15 - 16 - 37 - 40 - 43 - 54 | Soma: 205 | 3P/3I
358. 15 - 16 - 37 - 40 - 51 - 54 | Soma: 213 | 3P/3I
359. 15 - 16 - 37 - 43 - 51 - 54 | Soma: 216 | 2P/4I
360. 15 - 16 - 38 - 40 - 43 - 51 | Soma: 203 | 3P/3I
361. 15 - 16 - 38 - 40 - 43 - 54 | Soma: 206 | 4P/2I
362. 15 - 16 - 38 - 40 - 51 - 54 | Soma: 214 | 4P/2I
363. 15 - 16 - 38 - 43 - 51 - 54 | Soma: 217 | 3P/3I
364. 15 - 16 - 40 - 43 - 51 - 54 | Soma: 219 | 3P/3I
365. 15 - 27 - 37 - 38 - 40 - 43 | Soma: 200 | 2P/4I
366. 15 - 27 - 37 - 38 - 40 - 51 | Soma: 208 | 2P/4I
367. 15 - 27 - 37 - 38 - 40 - 54 | Soma: 211 | 3P/3I
368. 15 - 27 - 37 - 38 - 43 - 54 | Soma: 214 | 2P/4I
369. 15 - 27 - 37 - 38 - 51 - 54 | Soma: 222 | 2P/4I
370. 15 - 27 - 37 - 40 - 43 - 54 | Soma: 216 | 2P/4I
371. 15 - 27 - 37 - 40 - 51 - 54 | Soma: 224 | 2P/4I
372. 15 - 27 - 38 - 40 - 43 - 51 | Soma: 214 | 2P/4I
373. 15 - 27 - 38 - 40 - 43 - 54 | Soma: 217 | 3P/3I
374. 15 - 27 - 38 - 40 - 51 - 54 | Soma: 225 | 3P/3I
375. 15 - 27 - 38 - 43 - 51 - 54 | Soma: 228 | 2P/4I
376. 15 - 27 - 40 - 43 - 51 - 54 | Soma: 230 | 2P/4I
377. 15 - 37 - 38 - 40 - 43 - 51 | Soma: 224 | 2P/4I
378. 15 - 37 - 38 - 40 - 43 - 54 | Soma: 227 | 3P/3I
379. 16 - 27 - 37 - 38 - 40 - 43 | Soma: 201 | 3P/3I
380. 16 - 27 - 37 - 38 - 40 - 51 | Soma: 209 | 3P/3I
381. 16 - 27 - 37 - 38 - 40 - 54 | Soma: 212 | 4P/2I
382. 16 - 27 - 37 - 38 - 43 - 51 | Soma: 212 | 2P/4I
383. 16 - 27 - 37 - 38 - 43 - 54 | Soma: 215 | 3P/3I
384. 16 - 27 - 37 - 38 - 51 - 54 | Soma: 223 | 3P/3I
385. 16 - 27 - 37 - 40 - 43 - 51 | Soma: 214 | 2P/4I
386. 16 - 27 - 37 - 40 - 43 - 54 | Soma: 217 | 3P/3I
387. 16 - 27 - 37 - 40 - 51 - 54 | Soma: 225 | 3P/3I
388. 16 - 27 - 37 - 43 - 51 - 54 | Soma: 228 | 2P/4I
389. 16 - 27 - 38 - 40 - 43 - 51 | Soma: 215 | 3P/3I
390. 16 - 27 - 38 - 40 - 43 - 54 | Soma: 218 | 4P/2I
391. 16 - 27 - 38 - 40 - 51 - 54 | Soma: 226 | 4P/2I
392. 16 - 27 - 38 - 43 - 51 - 54 | Soma: 229 | 3P/3I
393. 16 - 27 - 40 - 43 - 51 - 54 | Soma: 231 | 3P/3I
394. 16 - 37 - 38 - 40 - 43 - 51 | Soma: 225 | 3P/3I
395. 16 - 37 - 38 - 40 - 43 - 54 | Soma: 228 | 4P/2I
